# Channel Text File,
# Prj,
# Author,
# JobMode,Grid
# XCells,
# YCells,
# XStep,
# YStep,
# AcqE1,0
# AcqE2,0
# AcqE3,0
# Phase 2,
# MaterialName      Ti_beta,
# Formula           ,
# Symmetry          43,
# LatticeConstants  3.327  3.327  3.327  90.000  90.000  90.000,
# NumberFamilies    4,
# hklFamilies       1  1  1 1 0.000000,
# hklFamilies       2  0  0 1 0.000000,
# hklFamilies       2  2  0 1 0.000000,
# hklFamilies       3  1  1 1 0.000000,
#,
# Phase 1,
# MaterialName      Ti_alpha,
# Formula           ,
# Symmetry          62,
# LatticeConstants  2.970  2.970  4.720  90.000  90.000 120.000,
# NumberFamilies    4,
# hklFamilies       1  1  1 1 0.000000,
# hklFamilies       2  0  0 1 0.000000,
# hklFamilies       2  2  0 1 0.000000,
# hklFamilies       3  1  1 1 0.000000,
#,
# GRID: SqrGrid#,